"Fecha";"Millones de USD"
"2000/01/31";7800,39649658
"2000/02/29";7864,44428662
"2000/03/31";8007,19186438
"2000/04/30";7972,54460859
"2000/05/31";8015,0559695
"2000/06/30";8105,37163349
"2000/07/31";8155,09847881
"2000/08/31";8184,38350114
"2000/09/30";8345,704249
"2000/10/31";8360,74605466
"2000/11/30";8543,96148938
"2000/12/31";8740,34222653
"2001/01/31";9239,10996637
"2001/02/28";9021,49041874
"2001/03/31";9019,06101617
"2001/04/30";9388,98120129
"2001/05/31";9382,79004744
"2001/06/30";9009,78575516
"2001/07/31";9188,98525843
"2001/08/31";9367,31352325
"2001/09/30";9502,32781515
"2001/10/31";9672,88012968
"2001/11/30";9754,57899011
"2001/12/31";9955,99393167
"2002/01/31";9874,18285792
"2002/02/28";10246,92587693
"2002/03/31";9943,59051302
"2002/04/30";10210,15977414
"2002/05/31";10319,55926171
"2002/06/30";10531,68776538
"2002/07/31";10390,60574799
"2002/08/31";10383,55609412
"2002/09/30";10440,67338047
"2002/10/31";10362,8118556
"2002/11/30";10404,03766193
"2002/12/31";10540,34653248
"2003/01/31";10775,87142831
"2003/02/28";10691,32240657
"2003/03/31";10316,69530319
"2003/04/30";10303,51724594
"2003/05/31";10259,88374919
"2003/06/30";10201,05490382
"2003/07/31";10151,94174919
"2003/08/31";10156,36667219
"2003/09/30";10554,01411619
"2003/10/31";10277,40464176
"2003/11/30";10360,36513752
"2003/12/31";10608,03312319
"2004/01/31";10931,60730319
"2004/02/29";10978,04420919
"2004/03/31";11018,56025219
"2004/04/30";11120,20260819
"2004/05/31";11047,21975805
"2004/06/30";11271,23363716
"2004/07/31";11447,29494333
"2004/08/31";11788,9701748
"2004/09/30";11811,02740302
"2004/10/31";11967,32335851
"2004/11/30";12650,59141116
"2004/12/31";13219,66688711
"2005/01/31";13423,46369765
"2005/02/28";13522,82900985
"2005/03/31";12464,03385851
"2005/04/30";12959,66455084
"2005/05/31";13087,14210593
"2005/06/30";13408,55040911
"2005/07/31";13547,69949635
"2005/08/31";14760,87350828
"2005/09/30";14618,55933684
"2005/10/31";13913,72288118
"2005/11/30";14428,7134335
"2005/12/31";14634,39082342
"2006/01/31";14424,52093958
"2006/02/28";14783,93957082
"2006/03/31";14834,57839609
"2006/04/30";14788,90656438
"2006/05/31";14267,39205212
"2006/06/30";14133,80878121
"2006/07/31";14362,33081988
"2006/08/31";14654,94435111
"2006/09/30";14686,22689049
"2006/10/31";14808,88598883
"2006/11/30";15124,98405852
"2006/12/31";15109,21582618
"2007/01/31";16122,18782236
"2007/02/28";17262,2679715
"2007/03/31";18665,77620083
"2007/04/30";19449,63009727
"2007/05/31";20082,24676259
"2007/06/30";19651,16749843
"2007/07/31";19853,10818317
"2007/08/31";19766,68005866
"2007/09/30";20205,54213525
"2007/10/31";20320,02262059
"2007/11/30";20539,96196729
"2007/12/31";20606,89567712
"2008/01/31";21026,86749859
"2008/02/29";21501,36981104
"2008/03/31";21789,4182305
"2008/04/30";21911,02922207
"2008/05/31";22013,11184901
"2008/06/30";22485,28306371
"2008/07/31";22987,07468681
"2008/08/31";23281,3927942
"2008/09/30";23724,57138105
"2008/10/31";23050,19707111
"2008/11/30";23241,22109095
"2008/12/31";23671,5654894
"2009/01/31";23256,33154718
"2009/02/28";22976,04690035
"2009/03/31";23475,05223532
"2009/04/30";23048,62992426
"2009/05/31";23220,01416282
"2009/06/30";23356,27315358
"2009/07/31";23755,81345837
"2009/08/31";24872,13530181
"2009/09/30";24756,43199983
"2009/10/31";24820,33962031
"2009/11/30";25075,06875511
"2009/12/31";24992,24349993
"2010/01/31";24896,7957712
"2010/02/28";24842,66342194
"2010/03/31";25140,47260473
"2010/04/30";25532,61954664
"2010/05/31";25556,9646216
"2010/06/30";26026,22535463
"2010/07/31";26290,12242568
"2010/08/31";26326,52024745
"2010/09/30";26910,98986713
"2010/10/31";27464,57033397
"2010/11/30";27496,49653591
"2010/12/31";28078,095514
"2011/01/31";28521,82938819
"2011/02/28";28937,90184988
"2011/03/31";29473,15889965
"2011/04/30";30178,91995373
"2011/05/31";30426,84157944
"2011/06/30";30812,6711572
"2011/07/31";31759,86964126
"2011/08/31";31969,32312617
"2011/09/30";32048,12069292
"2011/10/31";32354,50929161
"2011/11/30";32199,06005699
"2011/12/31";31911,59822323
"2012/01/31";32130,00053407
"2012/02/29";32434,05030501
"2012/03/31";32738,25909297
"2012/04/30";33164,43403216
"2012/05/31";33279,24782958
"2012/06/30";33876,07201232
"2012/07/31";34322,89546335
"2012/08/31";34879,99357818
"2012/09/30";35439,53598008
"2012/10/31";36005,89917467
"2012/11/30";36500,7213984
"2012/12/31";36998,0562402
"2013/01/31";37394,62757983
"2013/02/28";38065,31048445
"2013/03/31";38863,3889007
"2013/04/30";39617,02946677
"2013/05/31";40031,93495535
"2013/06/30";40339,76685834
"2013/07/31";41047,77372926
"2013/08/31";41616,71825441
"2013/09/30";42588,60927742
"2013/10/31";42817,15435231
"2013/11/30";42941,9097252
"2013/12/31";43158,07993943
"2014/01/31";43232,97961607
"2014/02/28";43549,14768295
"2014/03/31";43821,10451533
"2014/04/30";44165,10724424
"2014/05/31";44558,88265804
"2014/06/30";45025,3723687
"2014/07/31";45616,96125616
"2014/08/31";46229,77508558
"2014/09/30";46632,71391113
"2014/10/31";46890,90897606
"2014/11/30";46906,24991361
"2014/12/31";46845,69739588
"2015/01/31";46590,19761426
"2015/02/28";46577,9735535
"2015/03/31";46437,6041262
"2015/04/30";46695,98328937
"2015/05/31";46528,70419687
"2015/06/30";46497,66340124
"2015/07/31";46368,81801192
"2015/08/31";46226,19771097
"2015/09/30";46248,61169994
"2015/10/31";46349,8469879
"2015/11/30";46282,48557644
"2015/12/31";46256,4112257
"2016/01/31";46256,50831795
"2016/02/29";46368,90892372
"2016/03/31";46744,65045901
"2016/04/30";46813,88693777
"2016/05/31";47048,88578721
"2016/06/30";46539,93624617
"2016/07/31";46607,08678666
"2016/08/31";46553,4765564
"2016/09/30";46623,35648297
"2016/10/31";46484,6407711
"2016/11/30";46261,47819274
"2016/12/31";46193,17157899
"2017/01/31";46499,63748287
"2017/02/28";46502,66080985
"2017/03/31";46447,76877778
"2017/04/30";46452,15099979
"2017/05/31";46661,36810084
"2017/06/30";46744,5326813
"2017/07/31";47042,7502665
"2017/08/31";47079,3137224
"2017/09/30";47026,63405281
"2017/10/31";46918,95930198
"2017/11/30";46906,0117155
"2017/12/31";47139,29868418
"2018/01/31";47293,12180316
"2018/02/28";47144,61428687
"2018/03/31";47116,47499395
"2018/04/30";47012,78102654
"2018/05/31";47102,30232768
"2018/06/30";46992,48570842
"2018/07/31";47021,5159555
"2018/08/31";47038,77068877
"2018/09/30";47015,29978012
"2018/10/31";47000,90744243
"2018/11/30";47256,48591461
"2018/12/31";47896,81656293
"2019/01/31";48712,52482864
"2019/02/28";49998,68790268
"2019/03/31";50762,60902413
"2019/04/30";51023,62739928
"2019/05/31";51465,71943925
"2019/06/30";51929,05611795
"2019/07/31";51852,21850604
"2019/08/31";52478,4007223
"2019/09/30";52354,33526628
"2019/10/31";52570,25430196
"2019/11/30";52437,71548072
"2019/12/31";52654,01371642
"2020/01/31";52949,47798773
"2020/02/29";53161,40020814
"2020/03/31";52820,50050818
"2020/04/30";53347,88604714
"2020/05/29";55847,40194938
"2020/06/30";56090,15401467
"2020/07/31";56439,82169914
"2020/08/31";56654,14301001
"2020/09/30";56448,11570415
"2020/10/31";56389,15025574
"2020/11/30";56715,39706946
"2020/12/31";58500,33974056
"2021/01/31";58471,30098906
"2021/02/28";58443,0100808599
"2021/03/31";58369,69601056
"2021/04/30";58525,81513808
"2021/05/31";58584,11894533
"2021/06/30";58356,68062741
"2021/07/31";58316,83618622
"2021/08/31";58285,6163161
"2021/09/30";58161,45515116
"2021/10/31";58231,45062192
"2021/11/30";57971,42560653
"2021/12/31";58019,00918269
"2022/01/31";57704,15153842
"2022/02/28";57720,45332874
"2022/03/31";57441,47288682
"2022/04/30";56911,7445905
"2022/05/31";57065,85760712
"2022/06/30";56602,11659967
"2022/07/31";56790,93249762
"2022/08/31";56420,73234638
"2022/09/30";55771,14537331
"2022/10/31";55830,09429561
"2022/11/30";56422,93722785
"2022/12/31";56721,30608293
"2023/01/31";57233,82697875
"2023/02/28";56819,81013306
"2023/03/31";57419,51456444
"2023/04/30";57487,43069118
"2023/05/31";57150,69175066
"2023/06/30";57295,6001705
"2023/07/31";57581,92250881
"2023/08/31";57391,17356778
"2023/09/30";57024,80403091
"2023/10/31";56917,58286206
"2023/11/30";58038,81698782
"2023/12/31";59068,60840578
"2024/01/31";59126,47087413
"2024/02/29";58909,64744215
"2024/03/31";59419,75987893
"2024/04/30";59243,12266506
"2024/05/31";59996,60755007
"2024/06/30";60327,64413107
"2024/07/31";61308,13815993
"2024/08/31";62194,00075387
"2024/09/30";63009,364043
"2024/10/31";62208,80561561
"2024/11/30";62372,5605953
"2024/12/31";61905,77202729
"2025/01/31";62233,83557652
"2025/02/28";62864,8255536